model,prediction,true_label,confidence,is_valid_prediction,idx,image_path,object,level,material,camera_position,light_color,fog,imagenet_prediction,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4
resnet101,999,2691156,0.0037722867,False,18,Dataset/02691156/Desert_A/Desert_A_FighterJet_C_0_C2_L0_M1_F0.png,FighterJet_C,Desert_A,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,595,0.00040804155,0.0037722867,0.00052253454,0.00020589103,0.0003297835
resnet101,999,2691156,0.0056805126,False,19,Dataset/02691156/Desert_A/Desert_A_FighterJet_C_0_C3_L0_M1_F0.png,FighterJet_C,Desert_A,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.0005208396,0.0056805126,0.0012479156,0.00012833379,0.00020504007
resnet101,999,2691156,0.0021954686,False,20,Dataset/02691156/Desert_A/Desert_A_FighterJet_C_0_C0_L0_M2_F0.png,FighterJet_C,Desert_A,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.00049847644,0.0021954686,0.0010286226,0.0001739979,0.00023085141
resnet101,999,2691156,0.0036588416,False,21,Dataset/02691156/Desert_A/Desert_A_FighterJet_C_0_C1_L0_M2_F0.png,FighterJet_C,Desert_A,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.0004371001,0.0036588416,0.00070963707,7.823231e-05,7.5645075e-05
resnet101,999,2691156,0.004070623,False,22,Dataset/02691156/Desert_A/Desert_A_FighterJet_C_0_C2_L0_M2_F0.png,FighterJet_C,Desert_A,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.00044334668,0.004070623,0.00093495747,0.00015475537,0.00037603275
resnet101,999,2691156,0.0018489133,False,23,Dataset/02691156/Desert_A/Desert_A_FighterJet_C_0_C3_L0_M2_F0.png,FighterJet_C,Desert_A,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.0004116401,0.0018489133,0.00031820306,0.00013202596,0.0001399001
resnet101,999,404,0.0028727886,False,24,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C0_L0_M0_F0.png,PasPlane_C,Desert_A,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,977,0.00052776193,0.0028727886,0.00076695596,0.00012724721,0.00020927635
resnet101,2691156,404,0.3639697,True,25,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C1_L0_M0_F0.png,PasPlane_C,Desert_A,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,895,0.00024993473,0.3639697,0.01177301,8.850222e-05,8.368289e-05
resnet101,2691156,404,0.10467494,True,26,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C2_L0_M0_F0.png,PasPlane_C,Desert_A,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,895,0.0009295241,0.10467494,0.09293035,0.0002865325,0.0006038195
resnet101,999,404,0.17540272,False,27,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C3_L0_M0_F0.png,PasPlane_C,Desert_A,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,908,0.00049483875,0.17540272,0.049549967,0.00037099054,0.0003191743
resnet101,999,404,0.001524673,False,28,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C0_L0_M1_F0.png,PasPlane_C,Desert_A,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.0009188367,0.001524673,0.0011426071,0.00014453959,0.00054574996
resnet101,999,404,0.0031192587,False,29,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C1_L0_M1_F0.png,PasPlane_C,Desert_A,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.00035466897,0.0031192587,0.0011640678,6.431646e-05,0.00018503508
resnet101,999,404,0.012740604,False,30,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C2_L0_M1_F0.png,PasPlane_C,Desert_A,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,730,0.00079701096,0.012740604,0.004938615,0.000381431,0.0007440722
resnet101,999,404,0.0019370836,False,31,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C3_L0_M1_F0.png,PasPlane_C,Desert_A,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,595,0.0004875129,0.0019370836,0.0013060926,0.0003266549,0.00035557576
resnet101,999,404,0.0050231745,False,32,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C0_L0_M2_F0.png,PasPlane_C,Desert_A,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.0005864332,0.0050231745,0.0025819286,7.8378565e-05,0.00023623243
resnet101,999,404,0.035125617,False,33,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C1_L0_M2_F0.png,PasPlane_C,Desert_A,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.00054312847,0.035125617,0.016987389,6.960569e-05,0.00013363456
resnet101,999,404,0.028439583,False,34,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C2_L0_M2_F0.png,PasPlane_C,Desert_A,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,978,0.0008098245,0.028439583,0.0130853085,0.00019793077,0.0005138048
resnet101,999,404,0.0021691932,False,35,Dataset/02691156/Desert_A/Desert_A_PasPlane_C_0_C3_L0_M2_F0.png,PasPlane_C,Desert_A,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,977,0.0004996062,0.0021691932,0.0014889223,0.0001664507,0.00024345706
resnet101,999,3948459,0.0004219979,False,36,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C0_L0_M0_F0.png,Pistol-1_C,Desert_A,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.0004219979,0.0001028908,0.000111654634,0.00018517624,0.000296092
resnet101,999,3948459,0.0011508829,False,37,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C1_L0_M0_F0.png,Pistol-1_C,Desert_A,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,977,0.00033410807,0.0011508829,0.0003075665,0.000105486935,0.00010114672
resnet101,3948459,3948459,0.7173998,True,38,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C2_L0_M0_F0.png,Pistol-1_C,Desert_A,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,763,0.00025225777,0.0007052588,0.0004665327,0.7173998,0.00027280222
resnet101,3948459,3948459,0.6453968,True,39,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C3_L0_M0_F0.png,Pistol-1_C,Desert_A,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,763,0.00026581253,0.0007318728,0.0006618759,0.6453968,0.00035768063
resnet101,999,3948459,0.0004418634,False,40,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C0_L0_M1_F0.png,Pistol-1_C,Desert_A,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.0004418634,7.278127e-05,6.939217e-05,0.00013071937,0.00020577738
resnet101,999,3948459,0.00129141,False,41,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C1_L0_M1_F0.png,Pistol-1_C,Desert_A,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.0005429714,0.00129141,0.00045018553,0.00015616414,0.00025232031
resnet101,3948459,3948459,0.6728028,True,42,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C2_L0_M1_F0.png,Pistol-1_C,Desert_A,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,763,0.00024535076,0.0007732002,0.00051032624,0.6728028,0.00024103127
resnet101,3948459,3948459,0.59107727,True,43,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C3_L0_M1_F0.png,Pistol-1_C,Desert_A,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,763,0.00017299829,0.0005859131,0.0003134295,0.59107727,0.00026712118
resnet101,999,3948459,0.00035746186,False,44,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C0_L0_M2_F0.png,Pistol-1_C,Desert_A,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.00035746186,5.694185e-05,5.76001e-05,0.00010736943,0.00015468779
resnet101,999,3948459,0.0010870418,False,45,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C1_L0_M2_F0.png,Pistol-1_C,Desert_A,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.00047717826,0.0010870418,0.00037864113,0.0001233059,0.00017818323
resnet101,3948459,3948459,0.7026993,True,46,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C2_L0_M2_F0.png,Pistol-1_C,Desert_A,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,763,0.00022703492,0.0006704541,0.00052478054,0.7026993,0.00023261514
resnet101,3948459,3948459,0.6949925,True,47,Dataset/03948459/Desert_A/Desert_A_Pistol-1_C_0_C3_L0_M2_F0.png,Pistol-1_C,Desert_A,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,763,0.00021881831,0.0006979671,0.0005192523,0.6949925,0.00028907027
resnet101,999,3467517,0.003098026,False,48,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C0_L0_M0_F0.png,Guitar-1_C,Desert_A,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,792,0.0003562164,0.003098026,0.0006461685,0.0008438942,0.0004410144
resnet101,3467517,3467517,0.78910863,True,49,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C1_L0_M0_F0.png,Guitar-1_C,Desert_A,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,546,0.00026862766,0.0005082878,0.00016168665,0.00012783089,0.78910863
resnet101,999,3467517,0.00038568416,False,50,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C2_L0_M0_F0.png,Guitar-1_C,Desert_A,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.00038568416,0.00023893345,6.486605e-05,9.7701704e-05,4.8560334e-05
resnet101,999,3467517,0.00080635195,False,51,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C3_L0_M0_F0.png,Guitar-1_C,Desert_A,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.0006056173,0.00080635195,0.0001916053,0.00016715872,7.877382e-05
resnet101,999,3467517,0.16479144,False,52,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C0_L0_M1_F0.png,Guitar-1_C,Desert_A,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,402,0.00044062088,0.00055448216,0.0007408316,0.0007482544,0.16479144
resnet101,3467517,3467517,0.7637437,True,53,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C1_L0_M1_F0.png,Guitar-1_C,Desert_A,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,546,0.00017525768,0.00027498847,0.00017144094,0.00012533729,0.7637437
resnet101,999,3467517,0.00023716145,False,54,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C2_L0_M1_F0.png,Guitar-1_C,Desert_A,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.00022154991,0.00023716145,6.4521264e-05,5.79121e-05,2.6131023e-05
resnet101,999,3467517,0.00058992207,False,55,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C3_L0_M1_F0.png,Guitar-1_C,Desert_A,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.00030702134,0.00058992207,0.00010758947,9.133891e-05,4.4983135e-05
resnet101,3467517,3467517,0.54665893,True,56,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C0_L0_M2_F0.png,Guitar-1_C,Desert_A,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,546,0.00024050652,0.00029229512,0.00024121192,0.00035385427,0.54665893
resnet101,3467517,3467517,0.8221845,True,57,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C1_L0_M2_F0.png,Guitar-1_C,Desert_A,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,546,0.00016125801,0.00044282095,0.00019520911,0.0001812284,0.8221845
resnet101,999,3467517,0.00033832534,False,58,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C2_L0_M2_F0.png,Guitar-1_C,Desert_A,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.00033832534,0.00025373878,8.675516e-05,8.80927e-05,4.521207e-05
resnet101,999,3467517,0.0007074785,False,59,Dataset/03467517/Desert_A/Desert_A_Guitar-1_C_0_C3_L0_M2_F0.png,Guitar-1_C,Desert_A,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.00055509445,0.0007074785,0.00017255954,0.00017639343,8.437289e-05
resnet101,2958343,2958343,0.61453354,True,60,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C0_L0_M0_F0.png,Taxi_C,UtopianCityDemoMap,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.61453354,0.00014784283,0.00031287764,0.00031785626,0.00020036126
resnet101,2958343,2958343,0.71207607,True,61,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C1_L0_M0_F0.png,Taxi_C,UtopianCityDemoMap,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.71207607,0.00011819618,0.00014027311,0.0002627074,0.0002579647
resnet101,2958343,2958343,0.47385725,True,62,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C2_L0_M0_F0.png,Taxi_C,UtopianCityDemoMap,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.47385725,0.0008081461,0.0017030966,0.00026627397,0.00031661103
resnet101,2958343,2958343,0.21848324,True,63,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C3_L0_M0_F0.png,Taxi_C,UtopianCityDemoMap,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.21848324,0.00016541983,0.00014987125,0.00078792474,0.00017176171
resnet101,2958343,2958343,0.1879016,True,64,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C0_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.1879016,0.00016905305,0.00017644845,0.00023963163,9.379055e-05
resnet101,999,2958343,0.00458162,False,65,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C1_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,561,0.00458162,9.608305e-05,4.0963503e-05,0.00013005319,0.000113314825
resnet101,999,2958343,0.0020215379,False,66,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C2_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.0020215379,0.0019678227,0.001845447,0.00036236746,0.0007157619
resnet101,999,2958343,0.081300765,False,67,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C3_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,436,0.081300765,0.00035177844,0.00014868313,0.00078995636,0.000119136435
resnet101,2958343,2958343,0.19050764,True,68,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C0_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.19050764,0.00017353734,0.00014030957,0.00027327618,8.700553e-05
resnet101,999,2958343,0.0018849253,False,69,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C1_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,412,0.0018849253,6.2405175e-05,1.2413255e-05,4.1133855e-05,3.8480277e-05
resnet101,999,2958343,0.00075795944,False,70,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C2_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,572,0.00048705254,0.00066649687,0.00075795944,0.000116946074,0.0003558238
resnet101,999,2958343,0.000895576,False,71,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C3_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,982,0.000895576,0.00023564284,7.26709e-05,8.668229e-05,0.00015754157
resnet101,999,2691156,0.00652247,False,72,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C0_L0_M0_F0.png,FighterJet_C,UtopianCityDemoMap,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,412,0.00652247,0.0021858083,0.0016636256,0.0002302944,0.0010779635
resnet101,999,2691156,0.025241304,False,73,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C1_L0_M0_F0.png,FighterJet_C,UtopianCityDemoMap,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,908,0.0022952494,0.025241304,0.0007305576,0.00015986782,0.00020712518
resnet101,999,2691156,0.0066912086,False,74,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C2_L0_M0_F0.png,FighterJet_C,UtopianCityDemoMap,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.0010349113,0.0066912086,0.0056772283,0.00011249867,0.0007255613
